slot,job_id,start_ns,end_ns,worker,task_id,index
48,1297,20224677264,20224687264,13,0,317
48,1307,20224679300,20224689300,13,0,318
48,1329,20224681361,20224691361,13,0,319
48,1358,20224683956,20224693956,13,0,304
48,1373,20224686032,20224696032,13,0,305
48,1386,20224687824,20224697824,13,0,306
48,1398,20224689858,20224699858,13,0,371
48,1414,20224691799,20224701799,13,0,372
48,1432,20224693927,20224703927,13,0,373
48,1185,20224974175,20224984175,13,0,508
48,1255,20225010695,20225020695,10,0,395
48,1298,20225031229,20225041229,10,0,387
48,1360,20225055973,20225065973,10,0,460
48,1376,20225058512,20225068512,10,0,461
48,1396,20225060823,20225070823,10,0,462
48,1458,20225084674,20225094674,10,0,521
48,1486,20225087414,20225097414,10,0,522
48,1495,20225089440,20225099440,10,0,523
48,1521,20225091725,20225101725,10,0,524
48,1532,20225094299,20225104299,10,0,525
48,1543,20225096766,20225106766,10,0,526
48,1567,20225098538,20225108538,10,0,527
48,1589,20225100428,20225110428,10,0,512
48,1610,20225102495,20225112495,10,0,513
48,1623,20225104510,20225114510,10,0,514
48,1641,20225106071,20225116071,10,0,515
48,1245,20224995349,20225005349,10,0,389
48,1264,20224998083,20225008083,10,0,390
48,1283,20225001112,20225011112,10,0,391
48,1299,20225003203,20225013203,10,0,392
48,1311,20225005455,20225015455,10,0,393
48,1393,20225073880,20225083880,10,0,516
48,1403,20225076363,20225086363,10,0,517
48,1423,20225078380,20225088380,10,0,518
48,1492,20225112701,20225122701,12,0,484
48,1519,20225115449,20225125449,12,0,485
48,1536,20225117521,20225127521,12,0,486
48,1619,20225152244,20225162244,12,0,548
48,1645,20225154647,20225164647,12,0,549
48,1663,20225157396,20225167396,12,0,550
48,1210,20224976903,20224986903,13,0,509
48,1227,20224979213,20224989213,13,0,510
48,1239,20224981292,20224991292,13,0,511
48,1263,20224983632,20224993632,13,0,496
48,1277,20224986108,20224996108,13,0,497
48,1294,20224988145,20224998145,13,0,498
48,1365,20225062968,20225072968,10,0,463
48,1399,20225080386,20225090386,10,0,519
48,1417,20225082952,20225092952,10,0,520
48,1457,20225109868,20225119868,12,0,483
48,1524,20225130724,20225140724,12,0,492
48,1534,20225133444,20225143444,12,0,493
48,1544,20225135541,20225145541,12,0,494
48,1565,20225137462,20225147462,12,0,495
48,1617,20225178395,20225188395,12,0,559
48,1667,20225206271,20225216271,12,0,620
48,1205,20224876942,20224886942,11,0,412
48,1357,20225034506,20225044506,10,0,452
48,1368,20225037371,20225047371,10,0,453
48,1383,20225040120,20225050120,10,0,454
48,1394,20225042239,20225052239,10,0,455
48,1405,20225044360,20225054360,10,0,456
48,1440,20225046436,20225056436,10,0,457
48,1456,20225048751,20225058751,10,0,458
48,1481,20225053479,20225063479,10,0,459
48,1538,20225139716,20225149716,12,0,480
48,1561,20225144991,20225154991,12,0,481
48,1578,20225147141,20225157141,12,0,482
48,1649,20225193513,20225203513,12,0,614
48,1662,20225195946,20225205946,12,0,615
48,1677,20225198055,20225208055,12,0,616
48,1700,20225226685,20225236685,11,0,467
48,1657,20225199895,20225209895,12,0,617
48,1670,20225202148,20225212148,12,0,618
48,1683,20225204281,20225214281,12,0,619
48,1706,20225232164,20225242164,11,0,469
48,1750,20225236215,20225246215,11,0,470
48,1773,20225239052,20225249052,11,0,471
48,1789,20225240982,20225250982,11,0,472
48,1796,20225243250,20225253250,11,0,473
48,1801,20225245549,20225255549,11,0,474
48,1817,20225248178,20225258178,11,0,475
48,1831,20225250530,20225260530,11,0,476
48,1919,20225331397,20225341397,11,0,604
48,2014,20225385160,20225395160,11,0,607
48,2074,20225411559,20225421559,11,0,665
48,1669,20225187405,20225197405,12,0,611
48,1687,20225189728,20225199728,12,0,612
48,1701,20225191383,20225201383,12,0,613
48,1800,20225275465,20225285465,11,0,535
48,1825,20225282606,20225292606,11,0,538
48,1840,20225286100,20225296100,11,0,539
48,1863,20225288585,20225298585,11,0,540
48,1939,20225328767,20225338767,11,0,603
48,2002,20225379298,20225389298,11,0,605
48,2052,20225403948,20225413948,11,0,662
48,2121,20225417750,20225427750,11,0,667
48,2129,20225420453,20225430453,11,0,668
48,2143,20225422657,20225432657,11,0,669
48,2147,20225429856,20225439856,13,0,563
48,1772,20225253019,20225263019,11,0,477
48,1803,20225277721,20225287721,11,0,536
48,1850,20225293325,20225303325,11,0,541
48,1911,20225320026,20225330026,11,0,600
48,2012,20225382143,20225392143,11,0,606
48,2041,20225399019,20225409019,11,0,660
48,2054,20225401898,20225411898,11,0,661
48,2128,20225434969,20225444969,13,0,565
48,2153,20225461570,20225471570,13,0,575
48,2164,20225464428,20225474428,13,0,560
48,1810,20225280202,20225290202,11,0,537
48,1848,20225296249,20225306249,11,0,542
48,1888,20225317050,20225327050,11,0,599
48,2027,20225393240,20225403240,11,0,658
48,2053,20225406653,20225416653,11,0,663
48,2151,20225449150,20225459150,13,0,570
48,2161,20225452043,20225462043,13,0,571
48,2170,20225454336,20225464336,13,0,572
48,1682,20225159813,20225169813,12,0,551
48,1696,20225162086,20225172086,12,0,552
48,1705,20225164668,20225174668,12,0,553
48,1726,20225166727,20225176727,12,0,554
48,1751,20225169063,20225179063,12,0,555
48,1788,20225171369,20225181369,12,0,556
48,1795,20225173927,20225183927,12,0,557
48,1804,20225175795,20225185795,12,0,558
48,1904,20225322871,20225332871,11,0,601
48,2036,20225396313,20225406313,11,0,659
48,1887,20225299149,20225309149,11,0,543
48,1910,20225302398,20225312398,11,0,528
48,1944,20225304251,20225314251,11,0,529
48,1957,20225306289,20225316289,11,0,594
48,1969,20225308618,20225318618,11,0,595
48,1978,20225311003,20225321003,11,0,596
48,1990,20225313048,20225323048,11,0,597
48,2016,20225314779,20225324779,11,0,598
48,2131,20225440601,20225450601,13,0,567
48,2163,20225469082,20225479082,13,0,562
48,2175,20225471391,20225481391,13,0,627
48,1698,20225208907,20225218907,12,0,621
48,1709,20225211222,20225221222,12,0,622
48,1738,20225213564,20225223564,12,0,623
48,1761,20225215991,20225225991,12,0,608
48,1786,20225218104,20225228104,12,0,609
48,1794,20225219960,20225229960,12,0,610
48,1809,20225224465,20225234465,11,0,466
48,1909,20225325557,20225335557,11,0,602
48,2067,20225409077,20225419077,11,0,664
48,2130,20225438168,20225448168,13,0,566
48,2172,20225480747,20225490747,13,0,632
48,1745,20225229750,20225239750,11,0,468
48,1797,20225255202,20225265202,11,0,478
48,1807,20225257761,20225267761,11,0,479
48,1822,20225260636,20225270636,11,0,464
48,1835,20225262963,20225272963,11,0,465
48,1849,20225265428,20225275428,11,0,530
48,1867,20225267540,20225277540,11,0,531
48,1881,20225269402,20225279402,11,0,532
48,1900,20225271375,20225281375,11,0,533
48,1925,20225273412,20225283412,11,0,534
48,2025,20225387863,20225397863,11,0,592
48,2032,20225390500,20225400500,11,0,593
48,2078,20225414006,20225424006,11,0,666
48,2122,20225432476,20225442476,13,0,564
48,2141,20225443533,20225453533,13,0,568
48,2150,20225446791,20225456791,13,0,569
48,2166,20225473447,20225483447,13,0,628
48,2180,20225475525,20225485525,13,0,629
48,2198,20225477244,20225487244,13,0,630
48,2216,20225493316,20225503316,13,0,638
48,2243,20225512358,20225522358,13,0,694
48,2279,20225527267,20225537267,13,0,700
48,2319,20225541774,20225551774,13,0,690
48,2365,20225554834,20225564834,13,0,759
48,2379,20225557535,20225567535,13,0,760
48,2442,20225589210,20225599210,10,0,580
48,2475,20225609658,20225619658,10,0,587
48,2541,20225643768,20225653768,10,0,650
48,2565,20225646702,20225656702,10,0,651
48,2596,20225671105,20225681105,10,0,709
48,2604,20225673717,20225683717,10,0,710
48,2615,20225676122,20225686122,10,0,711
48,2743,20225745258,20225755258,10,0,836
48,2779,20225758941,20225768941,12,0,677
48,2214,20225483602,20225493602,13,0,633
48,2225,20225485638,20225495638,13,0,634
48,2239,20225487393,20225497393,13,0,635
48,2255,20225489138,20225499138,13,0,636
48,2282,20225490694,20225500694,13,0,637
48,2342,20225549720,20225559720,13,0,757
48,2400,20225575561,20225585561,13,0,767
48,2467,20225598793,20225608793,10,0,583
48,2479,20225601428,20225611428,10,0,584
48,2509,20225620380,20225630380,10,0,591
48,2519,20225622540,20225632540,10,0,576
48,2537,20225624360,20225634360,10,0,577
48,2563,20225626470,20225636470,10,0,578
48,2605,20225678513,20225688513,10,0,712
48,2623,20225681122,20225691122,10,0,713
48,2646,20225683371,20225693371,10,0,714
48,2661,20225685532,20225695532,10,0,715
48,2709,20225734393,20225744393,10,0,768
48,2782,20225768133,20225778133,12,0,681
48,2179,20225466751,20225476751,13,0,561
48,2261,20225515298,20225525298,13,0,695
48,2288,20225517882,20225527882,13,0,696
48,2346,20225547056,20225557056,13,0,756
48,2447,20225595407,20225605407,10,0,582
48,2516,20225631215,20225641215,10,0,644
48,2527,20225633438,20225643438,10,0,645
48,2597,20225668467,20225678467,10,0,708
48,2610,20225687622,20225697622,10,0,716
48,2658,20225703338,20225713338,10,0,707
48,2669,20225706105,20225716105,10,0,772
48,2737,20225739929,20225749929,10,0,770
48,2766,20225742610,20225752610,10,0,771
48,2791,20225775031,20225785031,12,0,684
48,2193,20225456481,20225466481,13,0,573
48,2219,20225458958,20225468958,13,0,574
48,2286,20225523244,20225533244,13,0,698
48,2304,20225525616,20225535616,13,0,699
48,2397,20225577487,20225587487,13,0,752
48,2483,20225612537,20225622537,10,0,588
48,2570,20225648822,20225658822,10,0,652
48,2590,20225650851,20225660851,10,0,653
48,2602,20225652499,20225662499,10,0,654
48,2673,20225716645,20225726645,10,0,776
48,2708,20225731757,20225741757,10,0,783
48,2767,20225752749,20225762749,12,0,675
48,2227,20225498293,20225508293,13,0,624
48,2242,20225500795,20225510795,13,0,625
48,2322,20225536626,20225546626,13,0,688
48,2371,20225559856,20225569856,13,0,761
48,2478,20225606665,20225616665,10,0,586
48,2522,20225639488,20225649488,10,0,648
48,2573,20225660071,20225670071,10,0,642
48,2625,20225690068,20225700068,10,0,717
48,2656,20225692627,20225702627,10,0,718
48,2710,20225737291,20225747291,10,0,769
48,2758,20225756348,20225766348,12,0,676
48,2804,20225791824,20225801824,12,0,739
48,2232,20225502737,20225512737,13,0,626
48,2244,20225505519,20225515519,13,0,691
48,2307,20225529924,20225539924,13,0,701
48,2325,20225532396,20225542396,13,0,702
48,2341,20225534313,20225544313,13,0,703
48,2395,20225572766,20225582766,13,0,766
48,2445,20225592221,20225602221,10,0,581
48,2492,20225618023,20225628023,10,0,590
48,2567,20225654044,20225664044,10,0,655
48,2584,20225656166,20225666166,10,0,640
48,2657,20225695261,20225705261,10,0,719
48,2667,20225698115,20225708115,10,0,704
48,2687,20225699757,20225709757,10,0,705
48,2703,20225701603,20225711603,10,0,706
48,2793,20225787055,20225797055,12,0,673
48,2217,20225495407,20225505407,13,0,639
48,2245,20225507888,20225517888,13,0,692
48,2257,20225510147,20225520147,13,0,693
48,2340,20225544478,20225554478,13,0,755
48,2392,20225563175,20225573175,13,0,762
48,2422,20225579937,20225589937,13,0,753
48,2446,20225582337,20225592337,13,0,754
48,2491,20225615410,20225625410,10,0,589
48,2511,20225628527,20225638527,10,0,579
48,2525,20225641586,20225651586,10,0,649
48,2572,20225657969,20225667969,10,0,641
48,2672,20225713645,20225723645,10,0,775
48,2706,20225719376,20225729376,10,0,777
48,2718,20225721896,20225731896,10,0,778
48,2740,20225723878,20225733878,10,0,779
48,2755,20225725712,20225735712,10,0,780
48,2781,20225727875,20225737875,10,0,781
48,2785,20225730085,20225740085,10,0,782
48,2220,20225478800,20225488800,13,0,631
48,2263,20225520087,20225530087,13,0,697
48,2314,20225539337,20225549337,13,0,689
48,2345,20225551986,20225561986,13,0,758
48,2391,20225565732,20225575732,13,0,763
48,2398,20225568417,20225578417,13,0,764
48,2416,20225570472,20225580472,13,0,765
48,2469,20225603943,20225613943,10,0,585
48,2518,20225635351,20225645351,10,0,646
48,2526,20225637318,20225647318,10,0,647
48,2585,20225665834,20225675834,10,0,643
48,2664,20225708316,20225718316,10,0,773
48,2675,20225710785,20225720785,10,0,774
48,2792,20225777609,20225787609,12,0,685
48,2799,20225780297,20225790297,12,0,686
48,2805,20225782152,20225792152,12,0,687
48,2809,20225784622,20225794622,12,0,672
48,2783,20225761496,20225771496,12,0,678
48,2790,20225763661,20225773661,12,0,679
48,2795,20225765995,20225775995,12,0,680
48,2853,20225840547,20225850547,12,0,810
48,2897,20225873151,20225883151,12,0,873
48,2904,20225875752,20225885752,12,0,874
48,2909,20225877583,20225887583,12,0,875
48,2914,20225879454,20225889454,12,0,876
48,2920,20225881520,20225891520,12,0,877
48,2928,20225886739,20225896739,12,0,878
48,2934,20225888758,20225898758,12,0,879
48,2939,20225890935,20225900935,12,0,864
48,2788,20225770755,20225780755,12,0,682
48,2794,20225773087,20225783087,12,0,683
48,2877,20225867814,20225877814,12,0,871
48,2908,20225892769,20225902769,12,0,865
48,2916,20225895099,20225905099,12,0,866
48,2923,20225899166,20225909166,13,0,819
48,2841,20225793979,20225803979,12,0,740
48,2852,20225796204,20225806204,12,0,741
48,2859,20225798098,20225808098,12,0,742
48,2868,20225800355,20225810355,12,0,743
48,2875,20225801948,20225811948,12,0,744
48,2886,20225803966,20225813966,12,0,745
48,2894,20225805552,20225815552,12,0,746
48,2902,20225807304,20225817304,12,0,747
48,2907,20225808913,20225818913,12,0,748
48,2913,20225810904,20225820904,12,0,749
48,2921,20225812683,20225822683,12,0,750
48,2925,20225814464,20225824464,12,0,751
48,2932,20225816128,20225826128,12,0,736
48,2940,20225818753,20225828753,12,0,737
48,2947,20225820329,20225830329,12,0,738
48,2956,20225821978,20225831978,12,0,803
48,2962,20225823914,20225833914,12,0,804
48,2965,20225830323,20225840323,12,0,805
48,2969,20225832157,20225842157,12,0,806
48,2800,20225789370,20225799370,12,0,674
48,2849,20225836217,20225846217,12,0,808
48,2881,20225870444,20225880444,12,0,872
48,2919,20225901261,20225911261,13,0,820
48,2926,20225904009,20225914009,13,0,821
48,2936,20225906503,20225916503,13,0,822
48,2944,20225908579,20225918579,13,0,823
48,2954,20225910306,20225920306,13,0,824
48,2961,20225913079,20225923079,13,0,825
48,2842,20225833818,20225843818,12,0,807
48,2860,20225842718,20225852718,12,0,811
48,2870,20225845310,20225855310,12,0,812
48,2874,20225847625,20225857625,12,0,813
48,2883,20225849483,20225859483,12,0,814
48,2864,20225851469,20225861469,12,0,815
48,2872,20225853869,20225863869,12,0,800
48,2876,20225855524,20225865524,12,0,801
48,2884,20225857166,20225867166,12,0,802
48,2945,20225926797,20225936797,13,0,831
48,2953,20225928860,20225938860,13,0,816
48,2960,20225931756,20225941756,13,0,817
48,2964,20225933930,20225943930,13,0,818
48,2968,20225935877,20225945877,13,0,883
48,2974,20225938507,20225948507,13,0,884
48,2975,20225940479,20225950479,13,0,885
48,2966,20225942699,20225952699,13,0,886
48,2973,20225944804,20225954804,13,0,887
48,2976,20225946678,20225956678,13,0,888
48,2979,20225948629,20225958629,13,0,889
48,2985,20225950549,20225960549,13,0,890
48,2989,20225952893,20225962893,13,0,891
48,2843,20225838398,20225848398,12,0,809
48,2873,20225859487,20225869487,12,0,867
48,2878,20225861854,20225871854,12,0,868
48,2885,20225863686,20225873686,12,0,869
48,2893,20225865617,20225875617,12,0,870
48,2927,20225915302,20225925302,13,0,826
48,2937,20225917556,20225927556,13,0,827
48,2942,20225919410,20225929410,13,0,828
48,2948,20225921389,20225931389,13,0,829
48,2955,20225923680,20225933680,13,0,830
48,3013,20226011113,20226021113,11,0,786
48,3016,20226013435,20226023435,11,0,787
48,3021,20226015877,20226025877,11,0,788
48,3023,20226017665,20226027665,11,0,789
48,3027,20226019319,20226029319,11,0,790
48,3031,20226021389,20226031389,11,0,791
48,3034,20226023351,20226033351,11,0,792
48,3040,20226024857,20226034857,11,0,793
48,3043,20226026453,20226036453,11,0,794
48,3049,20226028243,20226038243,11,0,795
48,3052,20226030165,20226040165,11,0,796
48,3059,20226032431,20226042431,11,0,797
48,3062,20226038025,20226048025,11,0,798
48,3070,20226041863,20226051863,11,0,799
48,3080,20226046642,20226056642,11,0,784
48,3084,20226050770,20226060770,11,0,785
48,3091,20226056098,20226066098,11,0,850
48,2991,20225960541,20225970541,13,0,895
48,2994,20225962568,20225972568,13,0,880
48,2996,20225964351,20225974351,13,0,881
48,3001,20225966224,20225976224,13,0,882
48,3006,20225969669,20225979669,11,0,670
48,3011,20225972524,20225982524,11,0,671
48,3014,20225974491,20225984491,11,0,656
48,3018,20225976497,20225986497,11,0,657
48,3022,20225978648,20225988648,11,0,722
48,3025,20225981081,20225991081,11,0,723
48,3030,20225983428,20225993428,11,0,724
48,3032,20225985495,20225995495,11,0,725
48,3036,20225987780,20225997780,11,0,726
48,3041,20225989974,20225999974,11,0,727
48,3044,20225991963,20226001963,11,0,728
48,3050,20225993936,20226003936,11,0,729
48,3054,20225996332,20226006332,11,0,730
48,3061,20225998485,20226008485,11,0,731
48,3067,20226000344,20226010344,11,0,732
48,3074,20226002474,20226012474,11,0,733
48,3081,20226004296,20226014296,11,0,734
48,3089,20226005866,20226015866,11,0,735
48,3097,20226007448,20226017448,11,0,720
48,3105,20226009035,20226019035,11,0,721
48,3046,20226061835,20226071835,11,0,851
48,3053,20226066614,20226076614,11,0,852
48,3060,20226068485,20226078485,11,0,853
48,3066,20226070279,20226080279,11,0,854
48,3077,20226072177,20226082177,11,0,855
48,3083,20226074756,20226084756,11,0,856
48,3090,20226076599,20226086599,11,0,857
48,3102,20226078455,20226088455,11,0,858
48,3109,20226083209,20226093209,11,0,859
48,3123,20226087930,20226097930,11,0,860
48,3058,20226129112,20226139112,10,0,842
48,3065,20226133046,20226143046,10,0,843
48,3087,20226136698,20226146698,10,0,844
48,3093,20226140558,20226150558,10,0,845
48,3104,20226144022,20226154022,10,0,846
48,3114,20226147429,20226157429,10,0,847
48,3125,20226150429,20226160429,10,0,832
48,3131,20226153628,20226163628,10,0,833
48,2992,20225954874,20225964874,13,0,892
48,2995,20225956721,20225966721,13,0,893
48,2997,20225958548,20225968548,13,0,894
48,3132,20226094550,20226104550,11,0,861
48,3141,20226096658,20226106658,11,0,862
48,3151,20226098460,20226108460,11,0,863
